temperature,humidity,moisture,n,p,k,rainfall,ph,light_hours,light_intensity,rh,nitrogen,phosphorus,potassium,yield,n_ratio,p_ratio,k_ratio,ec,oc,om,zn,fe,cu,mn,sand,silt,clay,caco3,cec,output,s,b,soil type,crop type,fertilizer name,season,fertility,photoperiod,category_ph,soil_type
20.41643208,54.0,39.82000000000001,16.8,6.0,15.2,615.3199688,5.812124627,7.357127158,417.1697079,67.50383845,199.0224012,96.38653498,189.2865662,29.39481191,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.77144475,53.92,41.982000000000006,13.8,6.0,12.4,709.6601585,5.521120497,7.292026745,391.68457,70.64277608,200.544388,88.07917395,211.0683709,29.09072863,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.74559645,54.0,39.82000000000001,16.8,6.0,15.2,674.4908099,5.647029986,6.571022155,395.9688608,64.90689249,199.85889,85.81897418,207.3391081,29.48794824,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
21.35520333,53.92,41.982000000000006,13.8,6.0,12.4,612.7860495,5.613759025,6.565093391,434.8452883,72.01935193,200.6658214,92.82737605,166.8593098,29.31025991,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
18.38581734,54.0,39.82000000000001,16.8,6.0,15.2,575.3183321,5.659024553,7.159979955,386.5376959,72.9075517,197.4986846,79.60383736,177.7261787,28.73350464,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.83928922,53.92,41.982000000000006,13.8,6.0,12.4,642.6223491,5.590687674,6.781182409,428.4480445,69.03831934,194.5224399,92.81058658,188.2554077,29.5772793,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
18.81677484,54.0,39.82000000000001,16.8,6.0,15.2,576.2035426,5.289941521,7.519680119,348.9871044,66.22138629,190.6307675,82.91773421,176.9994942,29.25211919,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
16.82076048,51.11,41.008,20.0,4.4,15.8,645.2694702,5.702041835,6.991063057,367.697861,72.78710398,201.0328542,82.2593956,209.0318575,29.44885752,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.12970456,51.11,41.008,20.0,4.4,15.8,599.262318,5.472082938,6.77784507,372.9759228,73.18191438,204.2376497,85.08024639,200.0767551,29.54836185,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.78301415,51.932,40.178,17.4,8.6,15.8,698.3312263,5.522417936,7.306150978,367.7187222,74.59041697,201.2207582,82.2143829,206.6393941,29.16350998,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.22895235,54.0,39.82000000000001,16.8,6.0,15.2,611.3324866,5.85047581,7.125283982,412.3911671,70.05354318,223.8018983,93.44962114,204.5895803,29.19624298,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.59172606,54.0,39.82000000000001,16.8,6.0,15.2,597.2331299,5.572532527,7.120263756,382.5112102,70.72800103,175.2911442,68.27615769,162.0808248,29.49012383,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.98910873,51.932,40.178,17.4,8.6,15.8,617.6024981,5.668628913,6.708953576,402.0047007,74.69264728,243.9020053,77.37345225,205.9822662,29.03671886,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.24033147,54.0,39.82000000000001,16.8,6.0,15.2,546.8005379,5.442052097,7.384670593,381.0468116,75.34110839,197.9623415,82.00163121,182.5666219,29.23171141,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.1704364,54.0,39.82000000000001,16.8,6.0,15.2,687.5390826,5.475539352,7.607932347,384.1531155,71.55444361,219.769364,81.71469345,193.0920497,28.52445047,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
22.73869528,53.498000000000005,47.31400000000001,23.2,0.6,14.4,714.8229965,5.666076709,6.679741965,458.414741,73.8355285,211.8782847,82.28976124,185.0470401,29.48741496,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.54230057,54.0,39.82000000000001,16.8,6.0,15.2,579.9586983,5.467697487,7.397016554,353.5076919,69.90811695,208.5288539,96.93540489,242.29808,28.96698478,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.38781896,54.0,39.82000000000001,16.8,6.0,15.2,630.0454513,5.80300225,6.506385294,431.0722818,60.35141766,199.3323668,94.65108942,196.3337893,29.3577946,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.63268726,54.0,39.82000000000001,16.8,6.0,15.2,689.575238,5.430825822,6.312447212,332.1920953,75.68269096,223.9045404,96.34040057,203.8344617,29.26549623,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.3039934,54.0,39.82000000000001,16.8,6.0,15.2,648.7697457,5.483114908,6.976385616,401.8352797,69.44992888,173.9107775,82.20391838,188.8340537,29.05370486,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
18.07277092,51.932,40.178,17.4,8.6,15.8,683.0635507,5.835432595,6.802980548,458.3059522,69.6929087,189.434868,94.64900244,237.1371827,29.09469595,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
21.34712857,53.92,41.982000000000006,13.8,6.0,12.4,613.8680301,5.725146093,6.684691113,415.5897054,70.6740718,197.0875167,73.29221353,199.1671637,29.42539384,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.35462113,54.0,39.82000000000001,16.8,6.0,15.2,618.3236332,5.377450656,6.604603222,382.5503302,64.77796209,201.2159784,85.12733788,192.6733109,29.25724405,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.82084885,54.0,39.82000000000001,16.8,6.0,15.2,743.9339957,5.366823964,6.780945115,321.6937081,72.06649228,210.1058215,86.87820546,211.9313562,29.78679948,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.19044788,54.0,39.82000000000001,16.8,6.0,15.2,640.5484042,5.505746332,6.357017562,433.8804603,66.32749621,207.4567043,81.50274974,183.9099751,29.58640733,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.8529973,53.92,41.982000000000006,13.8,6.0,12.4,592.0796981,5.396298499,6.814260585,396.1198204,68.81726656,217.8344523,55.29058667,203.2341095,29.12076956,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.00160562,54.0,39.82000000000001,16.8,6.0,15.2,594.5587201,5.535790412,7.090250385,427.4744932,70.08468061,201.2178238,77.96455858,202.3418263,29.16900667,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.3163085,54.0,39.82000000000001,16.8,6.0,15.2,655.4009484,5.663950475,7.069749249,442.8092739,74.0830814,165.4145096,91.00984026,194.913605,29.68735194,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.31600539,54.0,39.82000000000001,16.8,6.0,15.2,647.7218602,5.398404893,7.555725526,367.4678254,70.62552369,237.131727,94.58640723,176.1357596,29.48378859,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.5154498,48.516000000000005,39.062,17.0,8.6,14.2,642.398933,5.774039583,6.905670334,375.1528924,76.08932046,213.6763812,87.93458297,184.208577,29.19806328,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.66439899,51.932,40.178,17.4,8.6,15.8,718.0532544,5.923218803,6.597917115,379.9137585,69.09076008,186.118292,82.51224903,169.9408158,29.12560961,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.37047005,54.0,39.82000000000001,16.8,6.0,15.2,532.3328528,5.749567981,6.7721942,365.3575921,71.82625072,193.1608351,95.36887744,193.0914859,29.30121707,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.66506756,53.92,41.982000000000006,13.8,6.0,12.4,631.9018747,5.499959031,6.779404338,473.5601146,67.30999613,194.4232095,74.96053932,223.785995,29.36524069,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.83732057,54.0,39.82000000000001,16.8,6.0,15.2,662.3068235,5.926145501,7.041413947,455.6852298,68.5674105,172.0313003,83.85572611,166.8773437,29.08729914,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.58430847,48.516000000000005,39.062,17.0,8.6,14.2,697.4304907,5.589018912,7.398369239,398.6429921,69.94779507,186.6534967,89.16611515,211.0402407,29.04365772,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
18.76371413,54.0,39.82000000000001,16.8,6.0,15.2,604.9888123,5.776293871,6.484725998,406.6593503,70.65777217,184.6814653,85.30763438,185.0348647,29.24115962,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
21.667265,53.92,41.982000000000006,13.8,6.0,12.4,569.4768671,5.642002712,6.825197533,372.5061142,73.12078411,228.403555,82.72894195,213.5357139,29.63690654,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.43965884,48.516000000000005,39.062,17.0,8.6,14.2,619.0832852,5.757597261,7.085603614,399.1001601,69.10181745,248.5384433,98.75147628,175.7365312,28.53522264,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.67324092,53.92,41.982000000000006,13.8,6.0,12.4,687.2676251,5.8050822,6.977851658,414.1752573,71.96313377,199.5642239,75.00918974,210.5382079,29.27829938,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
22.69057973,53.498000000000005,47.31400000000001,23.2,0.6,14.4,702.4186726,5.775579777,6.688177973,361.0015208,66.62840405,174.0372425,94.38948894,184.2994231,29.2524796,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
18.04531904,51.932,40.178,17.4,8.6,15.8,636.6052396,5.503293156,7.284996465,387.1870493,75.41187631,201.966329,81.93102001,214.778916,29.61284713,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.86761355,54.0,39.82000000000001,16.8,6.0,15.2,682.2563111,5.688408633,7.487792928,387.9680181,70.74170842,189.1466593,75.78230683,204.7545503,29.89036947,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
18.29006278,51.932,40.178,17.4,8.6,15.8,609.6400675,5.493096929,7.008765214,459.8278592,73.57823313,202.8973793,96.01354941,199.5101781,29.94006243,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.02923337,54.0,39.82000000000001,16.8,6.0,15.2,693.4869474,5.340943433,6.721015623,376.4054904,64.00483145,205.3421484,83.00574757,217.473227,29.02195633,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
19.4752396,54.0,39.82000000000001,16.8,6.0,15.2,647.0969606,5.504587206,7.294035622,467.7434756,76.94773235,203.0672412,85.9913029,185.103134,29.4510995,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.65107399,48.516000000000005,39.062,17.0,8.6,14.2,563.202792,5.721849806,7.387384301,413.252629,73.18949948,160.2775137,104.2301606,206.5780422,28.84840657,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
23.42116753,48.058,41.492,18.6,4.8,19.0,758.047265,5.40025566,7.17525049,416.914204,68.22758046,230.2906578,81.43988946,186.5149381,29.09473712,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.23495095,54.0,39.82000000000001,16.8,6.0,15.2,689.0877861,5.487509534,6.616831469,478.24102,70.90229697,175.567811,97.34698911,199.6479748,29.42019311,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.99918078,53.92,41.982000000000006,13.8,6.0,12.4,707.884478,5.826317793,7.123033354,424.6356976,66.92805314,230.2797721,90.50218202,150.4691675,28.9794678,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.77271488,53.92,41.982000000000006,13.8,6.0,12.4,682.2303181,5.603012761,7.323376447,380.1704031,75.50964633,202.1415057,98.30775968,181.4973619,29.82899419,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
21.11189213,53.92,41.982000000000006,13.8,6.0,12.4,698.3615403,5.777812666,7.025122488,415.9542626,69.11072299,207.8146315,94.54790422,157.0339461,28.96372069,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
17.16822135,51.11,41.008,20.0,4.4,15.8,692.9397936,5.790981273,7.019228694,415.3683689,69.43470798,206.3713848,86.35315937,175.413665,28.96461148,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
21.33782018,53.92,41.982000000000006,13.8,6.0,12.4,633.5471617,5.826143608,6.360259069,372.1140037,70.82075717,212.6478659,83.89592237,194.4342689,29.093526,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
18.92541412,54.0,39.82000000000001,16.8,6.0,15.2,734.6173579,5.524010844,7.257983057,350.4912536,66.64906796,201.8909841,85.75316052,172.3139637,29.19526497,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
20.80579552,53.92,41.982000000000006,13.8,6.0,12.4,696.1484619,5.462555551,7.347820674,400.3909796,76.03060279,224.854281,86.78043338,192.4526891,28.90451545,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
22.01148037,55.788,41.65599999999999,18.0,6.0,8.4,650.3098919,5.617223336,7.008511063,398.2429776,73.27555171,205.5637238,92.79291198,171.37336,29.0247099,10.0,10.0,10.0,0.28600000000000003,0.052000000000000005,0.08399999999999999,0.5,3.5199999999999996,0.248,2.6,92.54,2.9799999999999995,4.4799999999999995,2.068,4.946,0.8,12.788,1.1340000000000001,3.0,23.0,6.0,0.0,2.0,3.0,1.0,0.0
